酒店名,装修时间,房间数,平均房价,评分
缘香聚酒店,2005,51,223.0,3.0
华住酒店,2022,30,297.0,1.0
缘梦缘酒店,2009,54,580.0,2.3
康辉酒店,2018,41,575.0,1.0
缘森主题酒店,2017,48,373.0,3.3
妙亨酒店,2003,34,229.0,4.7
远香湖酒店,2011,35,546.0,1.0
茂风酒店,2022,45,271.0,3.6
威盛酒店,2017,37,319.0,4.4
鼎然酒店,2017,30,170.0,1.1
园馨酒店,2022,56,533.0,1.5
悦居酒店,2016,42,505.0,4.0
悦己时尚酒店,2022,32,385.0,4.3
悦洱酒店,2012,33,202.0,3.3
月城酒店,2010,57,256.0,4.9
凯麟酒店,2014,38,414.0,4.5
祥亮酒店,2003,31,443.0,2.2
米可酒店,2003,23,192.0,4.5
梦雨露酒店,2014,27,319.0,3.8
琛聪酒店,2009,55,421.0,3.1
亦锋酒店,2004,46,386.0,1.9
梦梦酒店,2005,40,150.0,1.7
学永酒店,2004,41,167.0,1.7
米寓酒店,2007,42,226.0,2.4
梦途酒店,2018,56,172.0,3.2
园景酒店,2016,55,276.0,2.8
悦华大酒店,2017,52,340.0,4.7
缘渔歌酒店,2003,29,384.0,4.2
源来酒店,2018,42,339.0,2.3
四季酒店,2011,35,416.0,2.8
